mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,zcr_mean,zcr_std,chroma_mean,chroma_std,rms_mean,rms_std,tonnetz_mean,label
-445.5345458984375,55.838134765625,134.83938598632812,45.619651794433594,28.984106063842773,17.643877029418945,-3.7453386783599854,20.054033279418945,16.457944869995117,12.6620512008667,30.80357551574707,13.080623626708984,19.207422256469727,14.12320613861084,0.9657745361328125,13.431957244873047,0.6116285920143127,7.170373439788818,15.206658363342285,7.254263877868652,18.08156394958496,5.962948322296143,6.457948684692383,11.308601379394531,1.6119744777679443,9.57548713684082,9.88589859008789,4.971636772155762,13.386865615844727,6.019828796386719,6.269008159637451,4.704488754272461,2.23500657081604,5.220555782318115,4.596917629241943,5.050786972045898,6.88941764831543,4.693310737609863,5.948803901672363,3.695319175720215,433.47589821072836,248.66217952375402,1031.3802976700974,338.75327730313955,735.11962890625,0.008716724537037037,0.010801888421679057,0.7552375197410583,0.1833551973104477,0.05093803629279137,0.037085287272930145,-0.02003031411354256,Healthy
-460.4415588378906,53.66306686401367,168.54522705078125,41.67635726928711,34.28046798706055,16.449438095092773,-15.21272087097168,25.573040008544922,13.090506553649902,12.999615669250488,30.968568801879883,8.493071556091309,12.457293510437012,8.363435745239258,-4.2752580642700195,9.340595245361328,5.522024154663086,6.2220234870910645,21.646560668945312,5.962800025939941,16.073726654052734,4.702104091644287,-1.5653271675109863,8.359609603881836,-2.542731761932373,6.3245344161987305,10.742438316345215,4.332272529602051,14.486400604248047,5.324903964996338,6.386529445648193,4.5733866691589355,1.3486911058425903,4.224611759185791,3.304936408996582,4.129020690917969,5.8556132316589355,3.2153968811035156,5.591245174407959,3.521364212036133,367.3621772854633,175.76716517037502,801.4893543403206,176.11291005441475,739.3564860026041,0.010238082320601851,0.01007728708701847,0.7644748687744141,0.17589245736598969,0.035963740199804306,0.016313672065734863,-0.010058109806020541,Healthy
-475.3836669921875,29.056869506835938,55.845703125,28.294742584228516,56.48289108276367,19.5528621673584,32.54225540161133,11.531771659851074,37.88377380371094,6.78653621673584,22.976295471191406,6.233658313751221,32.16035461425781,7.092285633087158,18.789541244506836,7.095358848571777,25.75894546508789,6.645879745483398,13.123822212219238,5.178302764892578,19.874446868896484,4.691498279571533,9.440455436706543,4.347535133361816,16.501710891723633,4.43902063369751,7.9320068359375,4.031041145324707,13.957467079162598,4.106290817260742,5.704099178314209,3.770561456680298,10.462377548217773,3.171687602996826,4.081934928894043,2.77915620803833,9.506342887878418,2.910945177078247,5.3360209465026855,2.7265617847442627,415.1488764855524,267.99309072527774,1701.8434280062559,497.7935435948467,143.80391438802084,0.005617494936342593,0.008966976117502731,0.8261215686798096,0.1482149213552475,0.15184861421585083,0.06988687068223953,-0.015500734106735225,Healthy
-401.97265625,19.837608337402344,85.93263244628906,19.414594650268555,72.57357788085938,14.532706260681152,57.14990234375,8.269965171813965,42.019775390625,4.7425856590271,29.209806442260742,4.709406852722168,18.746280670166016,5.7269463539123535,10.78824234008789,5.7355146408081055,5.755953311920166,5.714278221130371,3.9878528118133545,4.761585712432861,4.626765727996826,3.1538305282592773,6.138732433319092,2.654376268386841,7.278261184692383,2.5212228298187256,7.887616157531738,2.705078363418579,8.458917617797852,2.9334683418273926,9.31549072265625,2.640167474746704,10.079845428466797,2.739790678024292,10.264135360717773,2.6552023887634277,9.752755165100098,2.5963802337646484,8.97618579864502,2.9710662364959717,140.20377478847163,119.43866709279695,743.016546280223,245.09609936178353,97.44771321614583,0.0017541956018518518,0.0012089586887556619,0.8095435500144958,0.15939968824386597,0.2597242593765259,0.11655246466398239,-0.0016422481699942787,Healthy
-508.3002624511719,48.325416564941406,138.4253387451172,37.454219818115234,31.113828659057617,16.108726501464844,2.661768674850464,18.637582778930664,25.492549896240234,13.329691886901855,28.313339233398438,9.496894836425781,9.48705005645752,10.200407981872559,1.3558614253997803,11.233616828918457,8.702193260192871,7.577554702758789,18.592008590698242,5.026764392852783,19.667709350585938,4.148680686950684,11.33808708190918,5.114889621734619,6.701249122619629,4.885350704193115,11.002140998840332,4.49120569229126,13.450590133666992,4.569519519805908,8.674238204956055,4.179859638214111,2.323185443878174,4.499785423278809,0.9118040800094604,5.099684715270996,3.523221015930176,3.85562801361084,6.190608501434326,3.008888006210327,395.16568469100594,186.84493884564768,1167.3872132759097,280.4596491059848,549.993896484375,0.004733615451388889,0.0041866450479929734,0.7838596105575562,0.17139440774917603,0.030603956431150436,0.014701993204653263,0.008482360221506578,Healthy
-548.44677734375,34.16877365112305,104.04010009765625,28.873384475708008,73.40416717529297,17.30335235595703,20.83211326599121,16.098987579345703,39.366180419921875,9.616270065307617,38.77983093261719,9.785391807556152,21.08243751525879,8.14285945892334,11.128108024597168,9.325114250183105,8.111306190490723,7.856618881225586,12.665760040283203,6.276480674743652,15.569135665893555,6.284225940704346,6.443369388580322,4.871412754058838,0.2923578917980194,6.160436153411865,9.587529182434082,4.656614303588867,6.620965003967285,4.85699987411499,12.229766845703125,4.023928642272949,-1.3692373037338257,4.405516624450684,4.058312892913818,3.8759727478027344,1.3327233791351318,3.4897327423095703,9.372779846191406,3.1959073543548584,433.7167499959721,183.7473074863084,1557.1744291454902,327.33551082877483,227.1453857421875,0.004435221354166667,0.0037770266362712507,0.7969058156013489,0.16133171319961548,0.03426716476678848,0.012588080018758774,0.01847665016910355,Healthy
-473.0514831542969,21.808469772338867,93.50833892822266,16.425230026245117,28.328365325927734,16.447525024414062,23.472890853881836,14.823575973510742,24.76824188232422,5.218583583831787,32.05751419067383,7.707406997680664,28.684633255004883,6.709938049316406,19.867815017700195,4.761187553405762,13.89984130859375,5.947819709777832,15.527549743652344,4.8777241706848145,16.40009117126465,4.725752353668213,14.492855072021484,3.96631121635437,12.8399658203125,4.091349124908447,12.30215835571289,4.2992353439331055,10.579872131347656,3.883406639099121,8.879728317260742,4.046148777008057,8.197314262390137,3.421100616455078,8.165714263916016,3.4995319843292236,7.687036991119385,3.488051414489746,7.110966205596924,3.0559167861938477,337.99268555456956,148.89964955385153,1303.0764056090923,268.3092158218592,141.81009928385416,0.002143012152777778,0.0016636011400240846,0.8114844560623169,0.15775129199028015,0.09191486239433289,0.03717150539159775,0.008387749567653096,Healthy
-413.771484375,28.726184844970703,75.01124572753906,27.58812713623047,63.40697479248047,16.032541275024414,51.13545227050781,8.747513771057129,40.01509094238281,6.609864711761475,31.157079696655273,4.203140735626221,23.605939865112305,4.2704033851623535,17.14813804626465,4.689496040344238,11.758553504943848,5.0011887550354,8.013486862182617,5.03993034362793,5.945898532867432,4.889036178588867,5.281692028045654,4.335333347320557,5.359033584594727,3.817901134490967,5.916405200958252,3.8179664611816406,6.688649654388428,3.5524728298187256,7.375860214233398,3.1412360668182373,7.566574573516846,3.114320993423462,7.448923587799072,3.1989481449127197,7.408799171447754,3.191586494445801,7.538171768188477,2.717301368713379,169.92281600830827,109.25291888536984,854.1283798187395,240.2006289444973,100.23905436197917,0.0015100549768518518,0.0008273530985024503,0.8141993880271912,0.15490995347499847,0.17007073760032654,0.10277026146650314,-0.0033693566227515604,Healthy
-495.3263244628906,31.491607666015625,89.47230529785156,19.76287269592285,66.26729583740234,11.669431686401367,45.14461135864258,5.419949531555176,31.795312881469727,7.738161087036133,26.243789672851562,7.761780738830566,23.484025955200195,6.070069789886475,20.362916946411133,4.24411678314209,16.38595199584961,3.6251776218414307,13.161332130432129,3.435790777206421,11.47757339477539,3.3986456394195557,10.785673141479492,3.2250187397003174,9.823646545410156,2.8404080867767334,8.340014457702637,2.5108072757720947,6.796967506408691,2.6845526695251465,5.845002174377441,2.696805477142334,5.5168938636779785,2.6041440963745117,5.566946983337402,2.541055202484131,5.5390849113464355,2.483271598815918,5.380501747131348,2.57088041305542,208.43971617017232,146.69434106752723,939.619120123081,277.4477165605747,128.80045572916666,0.002581561053240741,0.0013811493325727596,0.7961320281028748,0.16235747933387756,0.0671464204788208,0.03329915180802345,0.01053482220037103,Healthy
-413.087158203125,25.84214973449707,81.30929565429688,19.182186126708984,70.67605590820312,12.938072204589844,58.45232009887695,7.122532844543457,44.51475524902344,6.2296223640441895,33.055938720703125,5.097437381744385,22.076025009155273,5.361587047576904,14.184717178344727,4.933067321777344,8.995736122131348,4.298257827758789,5.391726970672607,4.227947235107422,4.601918697357178,3.395913600921631,4.783160209655762,3.0142927169799805,5.479824066162109,2.761644124984741,6.537902355194092,2.3578453063964844,7.152714252471924,2.2341957092285156,7.335690975189209,2.302494525909424,7.508725166320801,2.3195319175720215,7.170154571533203,2.3599390983581543,6.895510196685791,2.4061965942382812,6.589635848999023,2.502175807952881,133.25540305236132,130.05579748524625,736.0540299830153,253.06871986822188,83.98946126302083,0.0013179072627314814,0.0007702081158168629,0.8165932297706604,0.15172834694385529,0.25574955344200134,0.09589099138975143,0.00555915302046341,Healthy
-463.9963073730469,27.41587257385254,95.43769836425781,21.256370544433594,66.27971649169922,11.69079303741455,40.83377456665039,8.127825736999512,26.866531372070312,9.170448303222656,22.33082389831543,9.009125709533691,20.03864288330078,7.196348667144775,17.034168243408203,6.2742743492126465,14.080991744995117,5.929035186767578,12.502142906188965,5.428811073303223,11.528143882751465,4.152359485626221,10.24196720123291,3.687105894088745,8.553632736206055,3.3070597648620605,7.102994441986084,3.0760498046875,6.077443599700928,3.2017037868499756,5.609216213226318,3.0266878604888916,5.593354225158691,2.7237677574157715,5.702239036560059,2.541318893432617,5.411221981048584,2.6985437870025635,4.889700412750244,2.6140286922454834,219.51989611189816,142.18476367338386,946.4649010847934,258.73447913067287,157.012939453125,0.0021769205729166665,0.0011410775373171702,0.796783983707428,0.1651407927274704,0.07718604803085327,0.04259848594665527,-0.011106077281334953,Healthy
-434.94927978515625,21.524757385253906,79.91545867919922,16.924062728881836,67.34712219238281,12.619894027709961,53.402198791503906,7.5017595291137695,40.32387161254883,4.239274978637695,29.410987854003906,4.081469535827637,20.463327407836914,4.729251861572266,13.133532524108887,4.813424587249756,7.878829002380371,4.512012958526611,5.2100443840026855,3.931976318359375,4.978170871734619,3.1364071369171143,6.076508522033691,2.6298837661743164,7.327856063842773,2.516892671585083,8.16184139251709,2.430828094482422,8.795144081115723,2.3258860111236572,9.607499122619629,2.1558313369750977,10.567204475402832,2.005584716796875,11.214118003845215,2.0555837154388428,11.20103645324707,2.227785348892212,10.590495109558105,2.4486684799194336,175.99371147151018,123.2439214266329,898.0160301782822,269.326027445754,83.8897705078125,0.00177001953125,0.0010221912452477706,0.8086041212081909,0.15747866034507751,0.18483076989650726,0.09647289663553238,0.001589010742247216,Healthy
-392.498046875,25.91728401184082,80.28079223632812,21.72569465637207,66.42716979980469,8.95096206665039,52.10503005981445,10.303854942321777,40.20866394042969,7.600632190704346,30.661943435668945,3.7931344509124756,22.419519424438477,2.674645185470581,15.67608642578125,3.6738083362579346,11.26165771484375,4.773307800292969,9.280580520629883,4.345039367675781,9.238399505615234,3.106506824493408,10.012163162231445,2.4983174800872803,10.736058235168457,2.325392246246338,11.11227035522461,2.4115850925445557,11.070321083068848,2.6537022590637207,10.684895515441895,2.5674781799316406,9.976072311401367,2.296015977859497,8.917376518249512,2.0991709232330322,7.7720561027526855,2.0912864208221436,6.76026725769043,2.022233009338379,76.35231366604039,73.32784682210888,526.9551284041487,194.24973290804587,46.8048095703125,0.001408329716435185,0.0011812314492917083,0.8034211993217468,0.1612723469734192,0.4930887520313263,0.1800297647714615,-0.00016877429262699786,Healthy
-436.4151916503906,48.019020080566406,162.6051483154297,34.619869232177734,24.55757713317871,15.003292083740234,-8.510065078735352,22.68023681640625,7.917369365692139,14.749311447143555,30.45013427734375,9.17282772064209,21.65108299255371,7.749186038970947,7.902860641479492,8.527519226074219,4.816512584686279,6.03909158706665,13.317021369934082,4.2997260093688965,20.007450103759766,4.441073894500732,11.798896789550781,5.483684062957764,6.395224094390869,4.544257164001465,8.501998901367188,3.549743175506592,9.908693313598633,3.5161166191101074,8.245461463928223,4.925674915313721,4.237778663635254,4.243518829345703,3.5604701042175293,3.4608097076416016,3.85957670211792,3.2715792655944824,5.7484965324401855,3.6371304988861084,445.86897453778596,172.03083687325824,1180.183950496369,237.83995000260327,691.3055419921875,0.005922670717592593,0.005766365430488268,0.7648172378540039,0.17060360312461853,0.050765205174684525,0.021374423056840897,-0.0038766202082407292,Healthy
-416.6305847167969,36.35063552856445,81.36415100097656,16.634674072265625,70.67378234863281,11.894266128540039,59.017486572265625,7.852940082550049,46.387351989746094,6.281822204589844,34.56367492675781,3.5852396488189697,23.97615623474121,3.395489454269409,15.561400413513184,3.8134043216705322,9.559195518493652,4.278195381164551,6.282115936279297,4.364799976348877,5.233761310577393,4.015512466430664,5.7381205558776855,3.5218634605407715,6.779586315155029,3.0386557579040527,7.858242511749268,2.6310832500457764,8.576231002807617,2.5260934829711914,8.957437515258789,2.5946547985076904,8.934651374816895,2.7934112548828125,8.678462982177734,2.7863481044769287,8.186851501464844,2.783191680908203,7.644979953765869,2.717104434967041,121.13477092388402,158.1996867698858,681.0395349696677,254.10728346138725,105.97127278645833,0.0013337311921296296,0.0007432126153995827,0.8038461804389954,0.15988512337207794,0.29673439264297485,0.10731830447912216,0.005866390867812405,Healthy
-423.4676513671875,24.673477172851562,73.58069610595703,16.151487350463867,64.97615814208984,11.24361515045166,55.4730224609375,6.77305269241333,45.391841888427734,4.977484703063965,35.977046966552734,4.8653998374938965,27.28481674194336,5.76910400390625,20.05797576904297,5.577477931976318,14.401555061340332,5.191322326660156,10.459327697753906,4.674576759338379,7.714018821716309,4.076745986938477,6.023019313812256,3.741535186767578,5.136997699737549,3.502027750015259,4.97922420501709,3.2762887477874756,5.09112548828125,2.998486042022705,5.212023735046387,2.662651538848877,5.126357555389404,2.4672131538391113,5.05127477645874,2.4557487964630127,5.054959774017334,2.339130163192749,5.182409286499023,2.1938469409942627,75.84039004931672,73.29966806484279,421.07906376636686,187.25909823010545,75.46590169270833,0.0016547309027777778,0.0007899424793056118,0.8120049238204956,0.1560421586036682,0.187005415558815,0.09812310338020325,-0.009464860246343897,Healthy
-424.8244934082031,19.371379852294922,69.31295013427734,15.094656944274902,61.67919158935547,10.631134986877441,53.079524993896484,6.942123889923096,43.94266128540039,4.778226375579834,35.03877639770508,4.86323881149292,27.02537727355957,5.227902889251709,20.304378509521484,5.282412052154541,15.212506294250488,4.885204315185547,11.518309593200684,4.551059246063232,8.8568115234375,4.294976234436035,6.942319393157959,3.9355216026306152,5.722005367279053,3.517655849456787,5.148618221282959,3.165581464767456,4.967924118041992,3.0128090381622314,4.923666477203369,2.799344778060913,4.94196081161499,2.4875335693359375,5.053854465484619,2.2399771213531494,5.253707408905029,2.082068920135498,5.414235591888428,1.95820951461792,77.06982784125833,88.56086895407864,434.13528202964557,207.25077244412782,74.26961263020833,0.0015620478877314814,0.0008248757054230186,0.8115049600601196,0.15704317390918732,0.17823755741119385,0.0881461352109909,-0.014796566119458657,Healthy
-511.56536865234375,43.405033111572266,161.7095947265625,37.33291244506836,59.57142639160156,14.73215103149414,3.798470973968506,22.354469299316406,5.7325310707092285,16.105836868286133,17.831138610839844,11.485932350158691,12.800284385681152,8.759307861328125,4.7595295906066895,10.771429061889648,9.10978889465332,7.5551018714904785,17.940502166748047,5.235873222351074,16.67521095275879,4.507086753845215,8.017675399780273,4.491958141326904,5.471592426300049,4.382887840270996,10.93808364868164,3.208768844604492,13.385945320129395,4.34382438659668,8.000447273254395,3.867300271987915,1.406088948249817,3.9669649600982666,-0.31007760763168335,4.361640930175781,2.0932140350341797,3.7095909118652344,5.194416522979736,3.3986682891845703,327.49390367495823,138.47990536245192,1032.2909582507623,228.25288908930787,463.7613932291667,0.005585847077546296,0.005462709511249334,0.7643105983734131,0.17551253736019135,0.03359045088291168,0.015039494261145592,-0.006741745859524596,Healthy
-329.8927917480469,28.761125564575195,97.78404998779297,23.602027893066406,64.45287322998047,15.314971923828125,60.473087310791016,9.243406295776367,44.28221130371094,8.349515914916992,29.033666610717773,6.700625419616699,14.976703643798828,7.618007183074951,10.152238845825195,6.774509429931641,8.288030624389648,6.421224117279053,8.857410430908203,5.364233016967773,3.3054003715515137,4.981050491333008,5.117786407470703,4.426229000091553,8.031124114990234,3.6105237007141113,8.627703666687012,3.7574820518493652,5.244867324829102,4.249074935913086,9.99137020111084,4.27680778503418,5.127139568328857,3.9705066680908203,6.022644996643066,3.449509382247925,8.961274147033691,3.778712034225464,5.796319961547852,3.735884666442871,293.00755680284317,180.11270033653776,1172.0635157630672,364.89476785815026,179.2938232421875,0.002357765480324074,0.0018742971035965068,0.8019608855247498,0.15921343863010406,0.47505661845207214,0.16187816858291626,0.0006455111175417697,Healthy
-433.7202453613281,33.571319580078125,93.5555191040039,30.035701751708984,71.86772155761719,15.895712852478027,52.139556884765625,8.89797306060791,38.42648696899414,6.285848617553711,29.91305923461914,4.646789073944092,23.101057052612305,3.947402238845825,16.321300506591797,4.030581474304199,10.791778564453125,4.461981296539307,7.4823384284973145,4.217591762542725,6.335323810577393,3.6601288318634033,6.311433792114258,3.3402936458587646,6.664751052856445,3.500006675720215,7.311156749725342,3.8121047019958496,8.026667594909668,3.76253080368042,8.464568138122559,3.4084646701812744,8.418546676635742,3.1410677433013916,7.824688911437988,3.4949469566345215,7.172999858856201,3.5494046211242676,6.865520000457764,3.162956953048706,156.58145383045687,99.54258320200259,805.7682923106055,233.3174453217137,95.65327962239583,0.0016637731481481482,0.0010023034310226691,0.8105421662330627,0.1549803763628006,0.18381430208683014,0.0880000963807106,-0.0027211467106622884,Healthy
-490.6846923828125,14.329732894897461,105.59053039550781,15.456106185913086,36.87681579589844,10.324490547180176,38.11160659790039,7.097281455993652,27.30548858642578,6.110072135925293,27.624267578125,5.447860240936279,21.386032104492188,5.691989898681641,18.47349739074707,5.539402484893799,13.824957847595215,4.961379528045654,12.78758716583252,4.314341068267822,10.835227966308594,4.008681297302246,9.904646873474121,3.708875894546509,8.79763412475586,3.320566415786743,8.697656631469727,3.5191617012023926,7.51469087600708,3.212576150894165,6.93147611618042,3.199228525161743,5.406430721282959,3.2231597900390625,5.543708324432373,3.6122570037841797,4.984392166137695,3.136349678039551,4.696498394012451,2.959571361541748,451.2879246600393,189.60781680803777,1468.0336504908003,307.54303664822834,331.6212972005208,0.003506130642361111,0.0028529457390137577,0.8059775233268738,0.15787294507026672,0.04498279467225075,0.01740318350493908,0.015088884212058272,Healthy
-420.5718994140625,26.307878494262695,88.25322723388672,15.318353652954102,74.2060775756836,11.677778244018555,59.21681594848633,10.247542381286621,44.867340087890625,5.980284214019775,32.489051818847656,3.867185115814209,22.22176170349121,4.028072357177734,14.507122039794922,3.9916276931762695,9.724347114562988,3.6250784397125244,7.743594646453857,3.145634651184082,7.8553385734558105,2.822211265563965,8.832172393798828,2.6326916217803955,9.496138572692871,2.1793277263641357,9.482867240905762,2.082071304321289,9.14309310913086,2.325423240661621,8.897857666015625,2.4460842609405518,8.780943870544434,2.4113543033599854,8.58182144165039,2.279081106185913,8.106142044067383,2.1773972511291504,7.303962230682373,2.233689308166504,122.02883124521756,115.38424819095655,689.6557462417628,221.98336385672948,85.78389485677083,0.0016502097800925927,0.0008553768170948331,0.8052562475204468,0.16023102402687073,0.2651152014732361,0.10356717556715012,-0.005323159053404069,Healthy
-499.087158203125,38.15396499633789,119.29228210449219,23.193178176879883,46.51419448852539,17.1085205078125,35.46956253051758,10.548833847045898,30.03843879699707,7.043758869171143,27.38871192932129,7.944486618041992,22.826738357543945,8.56472396850586,14.933966636657715,8.504467010498047,10.907201766967773,8.329577445983887,11.143939018249512,6.829174518585205,11.535472869873047,6.307557106018066,8.899510383605957,4.5854573249816895,6.530101776123047,4.183053016662598,6.981258869171143,4.072590351104736,7.229642391204834,4.0382585525512695,6.215962886810303,3.4611964225769043,5.035522937774658,3.4503347873687744,4.156066417694092,3.3959360122680664,3.629547357559204,3.6523985862731934,3.7755625247955322,2.981564521789551,326.0712811524044,184.11332888483858,1190.4255471827066,310.4247241572426,258.7473551432292,0.0026900679976851853,0.0024562764824792977,0.8019043803215027,0.15365837514400482,0.05492423102259636,0.02450777031481266,0.0052766963755205435,Healthy
-460.7120361328125,24.231739044189453,106.25946044921875,12.679636001586914,80.90652465820312,10.75220775604248,59.64461135864258,6.601968288421631,44.85422134399414,5.511284828186035,33.13749313354492,4.696409225463867,22.025829315185547,4.647596836090088,12.354677200317383,4.650262355804443,5.693332195281982,4.811338424682617,3.007378578186035,4.784101486206055,3.624769687652588,4.171412944793701,5.514397621154785,3.4220962524414062,6.825705528259277,3.065739154815674,7.047335147857666,3.0565357208251953,6.822646141052246,3.1081857681274414,6.958817005157471,3.1386313438415527,7.537317276000977,3.1336488723754883,7.911947727203369,2.939279317855835,7.679286479949951,2.7342846393585205,7.053369522094727,2.5754830837249756,171.3526801346996,95.42957847745231,849.1535893906216,200.9932296644697,117.93416341145833,0.00196216724537037,0.0011565947328648712,0.7939109206199646,0.16493208706378937,0.1459771990776062,0.05467694625258446,-0.008170812719054711,Healthy
-383.903564453125,49.21291732788086,74.80052185058594,30.311521530151367,58.001434326171875,21.218109130859375,47.657535552978516,15.829113960266113,36.26173782348633,12.350042343139648,29.57199478149414,9.145505905151367,18.254060745239258,8.988435745239258,12.220247268676758,6.28936243057251,9.346089363098145,6.704811096191406,4.102560997009277,5.466561317443848,2.9244577884674072,4.979032039642334,4.339324951171875,3.794787645339966,5.980134010314941,3.588859796524048,6.344470500946045,3.1432979106903076,6.330830097198486,3.905853748321533,6.715829849243164,3.249937057495117,8.537833213806152,2.7968199253082275,7.651065349578857,2.6667234897613525,6.357977867126465,3.93074893951416,6.659664630889893,3.5006234645843506,393.66257166353284,504.0356521585369,1067.1532555783388,707.8822203053429,717.0756022135416,0.0036575882523148147,0.004890038855833554,0.7844371199607849,0.17842642962932587,0.25677549839019775,0.1879972517490387,-0.00030333617771427377,Healthy
-503.10406494140625,24.100088119506836,100.05979919433594,18.902084350585938,53.74654006958008,16.0790958404541,35.381534576416016,10.467402458190918,30.31709861755371,7.096905708312988,31.051151275634766,6.322101593017578,22.356576919555664,6.18822717666626,19.56096649169922,5.839758396148682,11.658403396606445,4.891088485717773,8.150433540344238,4.566140174865723,10.28599739074707,4.553903102874756,7.422404766082764,4.20601224899292,9.738283157348633,4.006364822387695,5.0396037101745605,3.9783995151519775,5.9621758460998535,3.793135166168213,7.379640579223633,3.1696574687957764,4.524511337280273,3.194776773452759,8.572343826293945,3.153639554977417,4.244396209716797,2.932596445083618,7.3502197265625,3.1584830284118652,364.69058254315934,202.2130958142144,1304.9382459839576,364.3692881310617,245.6878662109375,0.0026719835069444445,0.0022047462333328782,0.7999978065490723,0.16090989112854004,0.05353974550962448,0.030518434941768646,-0.009060606895181157,Healthy
-395.79888916015625,35.45664978027344,64.94727325439453,27.48579978942871,54.638179779052734,16.90567398071289,44.687599182128906,9.383645057678223,35.89278030395508,6.889560699462891,29.036563873291016,4.831246376037598,23.064895629882812,4.301631927490234,18.06903839111328,3.9125864505767822,14.157625198364258,3.796191453933716,11.729247093200684,3.4126317501068115,10.381349563598633,3.0789008140563965,9.873018264770508,2.6303176879882812,9.787644386291504,2.513242483139038,9.971671104431152,2.469264030456543,10.03083610534668,2.5306241512298584,9.911083221435547,2.413862943649292,9.496400833129883,2.42366099357605,8.950875282287598,2.420032501220703,8.24496078491211,2.6035423278808594,7.504934787750244,2.724945068359375,146.3891284925104,148.09162087106932,768.7084794849931,323.8895758225052,88.32600911458333,0.0013292100694444445,0.0008387383264833065,0.8088222742080688,0.16085508465766907,0.2895364463329315,0.18329578638076782,-0.004198958245288534,Healthy
-413.771484375,28.726184844970703,75.01124572753906,27.58812713623047,63.40697479248047,16.032541275024414,51.13545227050781,8.747513771057129,40.01509094238281,6.609864711761475,31.157079696655273,4.203140735626221,23.605939865112305,4.2704033851623535,17.14813804626465,4.689496040344238,11.758553504943848,5.0011887550354,8.013486862182617,5.03993034362793,5.945898532867432,4.889036178588867,5.281692028045654,4.335333347320557,5.359033584594727,3.817901134490967,5.916405200958252,3.8179664611816406,6.688649654388428,3.5524728298187256,7.375860214233398,3.1412360668182373,7.566574573516846,3.114320993423462,7.448923587799072,3.1989481449127197,7.408799171447754,3.191586494445801,7.538171768188477,2.717301368713379,169.92281600830827,109.25291888536984,854.1283798187395,240.2006289444973,100.23905436197917,0.0015100549768518518,0.0008273530985024503,0.8141993880271912,0.15490995347499847,0.17007073760032654,0.10277026146650314,-0.0033693566227515604,Healthy
-555.0740356445312,33.70733642578125,97.12525177001953,27.702234268188477,76.12818145751953,15.278616905212402,24.36326789855957,13.32042121887207,39.69788360595703,8.260685920715332,37.91621398925781,8.053245544433594,23.827009201049805,7.844867706298828,14.93568229675293,8.613207817077637,10.802239418029785,7.855391502380371,12.609770774841309,6.876558303833008,12.872660636901855,5.8476386070251465,6.039716720581055,4.381839752197266,1.3584363460540771,4.225677013397217,9.903889656066895,3.936945915222168,6.8250813484191895,4.108044624328613,12.738147735595703,4.366871356964111,0.5403344631195068,3.998124837875366,4.571057319641113,3.5305187702178955,1.1965681314468384,2.979095697402954,8.857504844665527,3.2891359329223633,442.97040139283047,185.41033580865414,1600.9642409830665,319.15703746554294,206.2103271484375,0.004500777633101852,0.004105840957371752,0.7923926115036011,0.163656085729599,0.03279390558600426,0.010897234082221985,-0.016070184909711127,Healthy
-386.2889099121094,40.76839065551758,116.49483489990234,40.819515228271484,83.02326202392578,27.418418884277344,52.10005569458008,15.857975959777832,31.681663513183594,11.929192543029785,19.961719512939453,9.494683265686035,9.073064804077148,7.532487392425537,-1.9766745567321777,6.727982521057129,-8.326507568359375,6.47259521484375,-5.855159282684326,4.734786510467529,1.9768104553222656,3.558403253555298,7.967365264892578,4.086409568786621,7.924370765686035,4.559363842010498,4.550780296325684,4.889503002166748,2.8126139640808105,4.421123504638672,4.781420707702637,3.4565179347991943,7.806803226470947,3.474548101425171,8.70372200012207,3.767510414123535,6.668219566345215,3.5887889862060547,3.7376763820648193,3.225872755050659,188.65791793327156,145.19238582150544,700.4501376870497,300.1822613665111,253.7628173828125,0.003965024594907407,0.003388595778955474,0.6833820939064026,0.2659226357936859,0.18137644231319427,0.09840980917215347,-0.008173089519565442,Healthy
